V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
Illinois       2011  4 12862298 50,637 53.10  7.62 10034662 1902252  73941  625999   7539  217905  2261
Indiana        2011  4  6515358 44,445 53.00  9.61  5650465  611164  24831  112854   3633  112411   220
Iowa           2011  4  3063690 50,219 47.60  3.81  2846859   94833  14122   58163   2676   47037    41
Kansas         2011  4  2868756 46,147 55.20  1.86  2509303  175015  33396   72754   2790   75498   177
Kentucky       2011  4  4368505 39,856 58.80 12.07  3880364  349138  12248   53158   3247   70350   178
Louisiana      2011  4  4574388 40,658 70.40  2.50  2918623 1480611  33677   75264   2674   63539   953
Maine          2011  4  1327968 49,693 39.00  4.75  1267197   17176   8868   14341    392   19994   106
Maryland       2011  4  5843115 68,876 56.70  4.77  3562014 1758155  31402  342142   5523  143879   400
Massachusetts  2011  4  6612178 63,313 47.70  5.36  5545808  520751  30533  378168   6094  130824  1146
Michigan       2011  4  9876199 48,879 42.00  5.44  7927668 1414357  69056  252645   3575  208898   345
Minnesota      2011  4  5345967 57,820 41.60  2.70  4636789  292000  69321  228796   3146  115915   193
Mississippi    2011  4  2977452 41,090 67.00  6.34  1789748 1110268  16977   27544   1689   31226  1733
Missouri       2011  4  6010280 45,774 56.80  7.60  5046587  704152  31164  104370   7582  116425   238
Montana        2011  4   996866 40,277 37.70  2.52   895793    4901  64722    6871    771   23808     9
Nebraska       2011  4  1841641 55,616 47.50  2.80  1658413   87782  24296   35216   2119   33815    88
Nevada         2011  4  2718170 47,043 44.40  1.22  2108271  235680  43499  210811  19585  100324  1210
New Hampshire  2011  4  1318345 65,880 42.40  4.87  1247400   17082   3588   30336    553   19386    15
New Jersey     2011  4  8844694 62,338 53.90  5.67  6550029 1293048  50610  775813   8018  167176   558
New Mexico     2011  4  2077744 41,982 55.60  0.25  1732010   49769 212834   32388   3230   47513   568
New York       2011  4 19526372 50,636 45.00  6.78 13938360 3413907 184894 1536669  24671  427871  5455
North Carolina 2011  4  9662940 45,206 61.50  3.63  6966708 2121466 149759  230161  10746  184100   274
North Dakota   2011  4   684830 56,361 39.10  1.87   617960    9381  38019    7540    378   11552    30
Ohio           2011  4 11543332 44,648 52.10  7.63  9645254 1435399  30179  205721   5445  221334   194
Oklahoma       2011  4  3785232 48,455 62.10  3.49  2866144  287752 342211   70429   5646  213050    45
Oregon         2011  4  3865845 51,526 39.50  3.94  3424651   75785  67960  151327  15201  130921   127
Pennsylvania   2011  4 12742811 49,910 49.70  8.06 10657036 1450469  41297  374742   7548  211719   640
Rhode Island   2011  4  1052154 49,033 49.10  5.35   905225   77135   9487   33239   1681   25387   132
South Carolina 2011  4  4672744 40,084 65.10  2.87  3195024 1312050  25004   64879   4047   71740   102
South Dakota   2011  4   823338 47,223 43.10  2.29   711877   11699  74104    8599    548   16511   161
Tennessee      2011  4  6396281 42,279 61.00  9.83  5081890 1081722  26853   99202   5612  101002   179
Texas          2011  4 25644424 49,047 70.30  0.70 20729572 3140827 255980 1058418  32631  426996  2720
Utah           2011  4  2815430 55,493 43.50  2.02  2590068   35002  41722   61002  26657   60979   158
Vermont        2011  4   626210 51,862 41.70  6.22   597935    6755   2350    8487    171   10512   169
Virginia       2011  4  8107548 62,616 58.20  4.75  5782663 1595668  42279  471436   8481  207021  2803
Washington     2011  4  6819155 56,850 40.20  4.67  5583757  261132 126318  514073  45052  288823    90
West Virginia  2011  4  1854891 41,821 55.00  7.59  1745926   64409   4083   13271    531   26671   241
Wisconsin      2011  4  5705812 52,058 41.70  3.71  5040333  371285  61496  137649   2607   92442    79
Wyoming        2011  4   567602 54,509 37.10  2.49   531732    5517  14781    4899    496   10177    65
Alabama        2011  5  4798649 42,590 69.90  1.64  3368758 1266977  32798   57573   5036   67507   642
Arizona        2011  5  6392017 48,621 63.20  0.28  5418483  280905 335278  188456  16112  152783   521
Arkansas       2011  5  2938640 41,302 67.30  8.31  2355934  457718  26642   39749   7241   51356    41
California     2011  5 37672654 53,367 57.60  1.44 27856325 2496077 626439 5178171 184724 1330918  2536
Colorado       2011  5  5116411 58,629 49.30  2.57  4518943  219804  79742  150987   8784  138151   431
Connecticut    2011  5  3591927 65,415 59.70  4.87  2952100  398515  17274  147365   3589   73084     8
Delaware       2011  5   907884 54,660 66.40  2.39   649467  199995   5955   30897    702   20868     3
Georgia        2011  5  9810595 45,973 71.30  1.15  6178692 3056241  48995  340739  10744  175184  1766
Idaho          2011  5  1583180 47,459 45.80  3.15  1488310   11510  26578   20704   2860   33218   231
Illinois       2011  5 12862298 50,637 62.10  5.28 10034662 1902252  73941  625999   7539  217905  1864
Indiana        2011  5  6515358 44,445 62.10  6.51  5650465  611164  24831  112854   3633  112411   185
Iowa           2011  5  3063690 50,219 59.10  5.00  2846859   94833  14122   58163   2676   47037     9
Kansas         2011  5  2868756 46,147 62.60  3.44  2509303  175015  33396   72754   2790   75498   114
Kentucky       2011  5  4368505 39,856 64.20  6.75  3880364  349138  12248   53158   3247   70350    78
Louisiana      2011  5  4574388 40,658 73.70  1.51  2918623 1480611  33677   75264   2674   63539   571
Maine          2011  5  1327968 49,693 51.90  5.49  1267197   17176   8868   14341    392   19994    85
Maryland       2011  5  5843115 68,876 65.80  3.20  3562014 1758155  31402  342142   5523  143879   245
Massachusetts  2011  5  6612178 63,313 58.50  3.76  5545808  520751  30533  378168   6094  130824   864
Michigan       2011  5  9876199 48,879 55.00  4.26  7927668 1414357  69056  252645   3575  208898   283
Minnesota      2011  5  5345967 57,820 53.60  4.14  4636789  292000  69321  228796   3146  115915    83
Mississippi    2011  5  2977452 41,090 70.60  1.99  1789748 1110268  16977   27544   1689   31226  1446
Missouri       2011  5  6010280 45,774 62.80  6.36  5046587  704152  31164  104370   7582  116425   140
Montana        2011  5   996866 40,277 47.10  5.70   895793    4901  64722    6871    771   23808     0
Nebraska       2011  5  1841641 55,616 56.00  5.43  1658413   87782  24296   35216   2119   33815    21
Nevada         2011  5  2718170 47,043 50.80  1.53  2108271  235680  43499  210811  19585  100324   415
New Hampshire  2011  5  1318345 65,880 55.80  5.42  1247400   17082   3588   30336    553   19386     8
New Jersey     2011  5  8844694 62,338 63.70  3.77  6550029 1293048  50610  775813   8018  167176   544
New Mexico     2011  5  2077744 41,982 59.60  0.23  1732010   49769 212834   32388   3230   47513   404
New York       2011  5 19526372 50,636 58.00  6.17 13938360 3413907 184894 1536669  24671  427871  4850
North Carolina 2011  5  9662940 45,206 67.60  3.14  6966708 2121466 149759  230161  10746  184100   167
North Dakota   2011  5   684830 56,361 50.90  4.06   617960    9381  38019    7540    378   11552     7
Ohio           2011  5 11543332 44,648 61.70  6.55  9645254 1435399  30179  205721   5445  221334   152
Oklahoma       2011  5  3785232 48,455 67.70  4.47  2866144  287752 342211   70429   5646  213050    18
Oregon         2011  5  3865845 51,526 46.50  3.40  3424651   75785  67960  151327  15201  130921    97
Pennsylvania   2011  5 12742811 49,910 61.00  5.70 10657036 1450469  41297  374742   7548  211719   426
Rhode Island   2011  5  1052154 49,033 58.90  3.40   905225   77135   9487   33239   1681   25387     6
South Carolina 2011  5  4672744 40,084 71.30  2.95  3195024 1312050  25004   64879   4047   71740    30
South Dakota   2011  5   823338 47,223 53.00  4.50   711877   11699  74104    8599    548   16511    91
Tennessee      2011  5  6396281 42,279 65.70  5.02  5081890 1081722  26853   99202   5612  101002    16
Texas          2011  5 25644424 49,047 74.10  1.56 20729572 3140827 255980 1058418  32631  426996  2250
Utah           2011  5  2815430 55,493 50.80  2.81  2590068   35002  41722   61002  26657   60979    84
Vermont        2011  5   626210 51,862 56.20  6.77   597935    6755   2350    8487    171   10512   130
Virginia       2011  5  8107548 62,616 64.90  4.33  5782663 1595668  42279  471436   8481  207021  2660
Washington     2011  5  6819155 56,850 48.60  4.09  5583757  261132 126318  514073  45052  288823    23
West Virginia  2011  5  1854891 41,821 62.00  5.15  1745926   64409   4083   13271    531   26671   142
Wisconsin      2011  5  5705812 52,058 54.00  3.05  5040333  371285  61496  137649   2607   92442    40
Wyoming        2011  5   567602 54,509 44.20  4.59   531732    5517  14781    4899    496   10177    36
Alabama        2011  6  4798649 42,590 81.30  3.55  3368758 1266977  32798   57573   5036   67507   501
Arizona        2011  6  6392017 48,621 75.70  0.02  5418483  280905 335278  188456  16112  152783   344
Arkansas       2011  6  2938640 41,302 81.70  1.67  2355934  457718  26642   39749   7241   51356    25
California     2011  6 37672654 53,367 66.90  0.92 27856325 2496077 626439 5178171 184724 1330918  1911
Colorado       2011  6  5116411 58,629 62.90  0.94  4518943  219804  79742  150987   8784  138151   254
Connecticut    2011  6  3591927 65,415 66.90  6.15  2952100  398515  17274  147365   3589   73084     1
Delaware       2011  6   907884 54,660 74.30  1.86   649467  199995   5955   30897    702   20868     0
Georgia        2011  6  9810595 45,973 81.10  3.63  6178692 3056241  48995  340739  10744  175184   931
Idaho          2011  6  1583180 47,459 54.00  1.96  1488310   11510  26578   20704   2860   33218   191
Illinois       2011  6 12862298 50,637 72.90  6.69 10034662 1902252  73941  625999   7539  217905  1389
Indiana        2011  6  6515358 44,445 72.20  5.23  5650465  611164  24831  112854   3633  112411   113
Iowa           2011  6  3063690 50,219 69.60  6.19  2846859   94833  14122   58163   2676   47037     0
Kansas         2011  6  2868756 46,147 76.80  2.66  2509303  175015  33396   72754   2790   75498    42
Kentucky       2011  6  4368505 39,856 74.20  5.36  3880364  349138  12248   53158   3247   70350    62
Louisiana      2011  6  4574388 40,658 83.80  3.30  2918623 1480611  33677   75264   2674   63539   608
Maine          2011  6  1327968 49,693 60.20  4.06  1267197   17176   8868   14341    392   19994    69
Maryland       2011  6  5843115 68,876 74.00  2.54  3562014 1758155  31402  342142   5523  143879   299
Massachusetts  2011  6  6612178 63,313 65.20  5.45  5545808  520751  30533  378168   6094  130824   804
Michigan       2011  6  9876199 48,879 64.20  3.65  7927668 1414357  69056  252645   3575  208898   240
Minnesota      2011  6  5345967 57,820 63.40  4.18  4636789  292000  69321  228796   3146  115915    72
Mississippi    2011  6  2977452 41,090 82.20  3.26  1789748 1110268  16977   27544   1689   31226  1137
Missouri       2011  6  6010280 45,774 75.80  4.08  5046587  704152  31164  104370   7582  116425    15
Montana        2011  6   996866 40,277 56.30  3.36   895793    4901  64722    6871    771   23808     0
Nebraska       2011  6  1841641 55,616 68.20  3.99  1658413   87782  24296   35216   2119   33815     9
Nevada         2011  6  2718170 47,043 62.40  0.55  2108271  235680  43499  210811  19585  100324   224
New Hampshire  2011  6  1318345 65,880 62.10  5.09  1247400   17082   3588   30336    553   19386     2
New Jersey     2011  6  8844694 62,338 71.90  3.43  6550029 1293048  50610  775813   8018  167176   417
New Mexico     2011  6  2077744 41,982 73.10  0.17  1732010   49769 212834   32388   3230   47513   206
New York       2011  6 19526372 50,636 65.10  4.25 13938360 3413907 184894 1536669  24671  427871  4008
North Carolina 2011  6  9662940 45,206 77.00  3.14  6966708 2121466 149759  230161  10746  184100   121
North Dakota   2011  6   684830 56,361 62.40  3.89   617960    9381  38019    7540    378   11552     1
Ohio           2011  6 11543332 44,648 70.40  3.81  9645254 1435399  30179  205721   5445  221334    53
Oklahoma       2011  6  3785232 48,455 83.40  1.17  2866144  287752 342211   70429   5646  213050    12
Oregon         2011  6  3865845 51,526 54.90  1.45  3424651   75785  67960  151327  15201  130921    70
Pennsylvania   2011  6 12742811 49,910 68.00  3.18 10657036 1450469  41297  374742   7548  211719   331
Rhode Island   2011  6  1052154 49,033 66.20  4.41   905225   77135   9487   33239   1681   25387     4
South Carolina 2011  6  4672744 40,084 80.80  2.62  3195024 1312050  25004   64879   4047   71740    30
South Dakota   2011  6   823338 47,223 64.70  4.52   711877   11699  74104    8599    548   16511    70
Tennessee      2011  6  6396281 42,279 76.50  5.68  5081890 1081722  26853   99202   5612  101002    12
Texas          2011  6 25644424 49,047 85.20  0.98 20729572 3140827 255980 1058418  32631  426996  1526
Utah           2011  6  2815430 55,493 63.30  0.54  2590068   35002  41722   61002  26657   60979    68
Vermont        2011  6   626210 51,862 62.00  4.96   597935    6755   2350    8487    171   10512    61
Virginia       2011  6  8107548 62,616 73.40  3.28  5782663 1595668  42279  471436   8481  207021  2038
Washington     2011  6  6819155 56,850 55.50  1.44  5583757  261132 126318  514073  45052  288823     4
West Virginia  2011  6  1854891 41,821 69.50  4.05  1745926   64409   4083   13271    531   26671    97
Wisconsin      2011  6  5705812 52,058 64.30  4.22  5040333  371285  61496  137649   2607   92442    22
Wyoming        2011  6   567602 54,509 56.40  1.59   531732    5517  14781    4899    496   10177    17
Alabama        2011  7  4798649 42,590 81.70  5.52  3368758 1266977  32798   57573   5036   67507   362
Arizona        2011  7  6392017 48,621 80.80  1.76  5418483  280905 335278  188456  16112  152783   412
Arkansas       2011  7  2938640 41,302 84.70  2.03  2355934  457718  26642   39749   7241   51356     5
California     2011  7 37672654 53,367 74.20  0.22 27856325 2496077 626439 5178171 184724 1330918  1447
Colorado       2011  7  5116411 58,629 70.00  2.54  4518943  219804  79742  150987   8784  138151   358
Connecticut    2011  7  3591927 65,415 74.10  2.17  2952100  398515  17274  147365   3589   73084     0
Delaware       2011  7   907884 54,660 80.60  3.70   649467  199995   5955   30897    702   20868     0
Georgia        2011  7  9810595 45,973 81.90  4.54  6178692 3056241  48995  340739  10744  175184   916
Idaho          2011  7  1583180 47,459 64.30  0.55  1488310   11510  26578   20704   2860   33218   118
Illinois       2011  7 12862298 50,637 79.90  3.61 10034662 1902252  73941  625999   7539  217905  1658
